timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,RSI,SMA,EMA,Real Lower Band,Real Middle Band,Real Upper Band
2019-04-09,271.6500,275.0000,269.6100,272.3100,272.3100,5904000,0.0000,1.0000,44.6932,290.9622,276.8271,258.3148,276.0040,293.6932
2019-04-08,277.6900,281.1600,270.4400,273.2000,273.2000,10410400,0.0000,1.0000,45.1465,291.4436,277.5799,258.6741,276.5565,294.4389
2019-04-05,269.8600,276.1000,266.1100,274.9600,274.9600,13038300,0.0000,1.0000,46.0035,291.9204,278.3099,258.5838,277.4425,296.3012
2019-04-04,261.8900,271.2000,260.5900,267.7800,267.7800,23720700,0.0000,1.0000,41.8202,292.2514,278.8682,258.8609,277.9015,296.9421
2019-04-03,287.3200,296.1693,287.1700,291.8100,291.8100,7929900,0.0000,1.0000,55.0820,292.6476,280.7162,259.8589,278.3420,296.8251
2019-04-02,288.2706,289.4400,283.8800,285.8800,285.8800,5478900,0.0000,1.0000,51.5622,292.7898,278.8673,260.1335,277.5635,294.9935
2019-04-01,282.6200,289.2152,281.2810,289.1800,289.1800,8110400,0.0000,1.0000,53.7382,293.1174,277.6985,260.0874,277.0965,294.1056
2019-03-29,278.7000,280.1600,274.5000,279.8600,279.8600,5991300,0.0000,1.0000,47.9811,294.2800,275.7849,260.3641,276.9055,293.4469
2019-03-28,277.1600,280.3300,275.1000,278.6200,278.6200,6774100,0.0000,1.0000,47.1689,295.6038,275.1057,259.3869,277.6520,295.9171
2019-03-27,268.7500,275.3700,268.1840,274.8300,274.8300,8779200,0.0000,1.0000,44.7190,296.9200,274.5200,253.7719,279.7150,305.6581
2019-03-26,264.4400,270.2600,264.4300,267.7700,267.7700,7350900,0.0000,1.0000,39.8983,298.1114,274.4683,251.7490,281.7105,311.6720
2019-03-25,259.7100,263.1776,254.4600,260.4200,260.4200,10215000,0.0000,1.0000,34.3652,299.7012,275.5847,253.1828,283.2150,313.2472
2019-03-22,272.5800,272.8000,264.0000,264.5300,264.5300,8745600,0.0000,1.0000,36.0904,301.3922,278.1122,256.2934,285.1325,313.9716
2019-03-21,272.6000,276.4500,268.4500,274.0200,274.0200,5947100,0.0000,1.0000,40.4437,302.8722,280.3759,259.1453,286.6415,314.1377
2019-03-20,269.6900,274.9700,266.3000,273.6000,273.6000,6908200,0.0000,1.0000,40.1470,304.0988,281.4352,260.5682,287.5020,314.4358
2019-03-19,267.5000,273.3000,263.4600,267.4700,267.4700,11800600,0.0000,1.0000,35.8133,305.3260,282.7411,262.0476,288.9500,315.8524
2019-03-18,276.0000,278.0500,267.3000,269.4900,269.4900,10281000,0.0000,1.0000,36.6248,306.3304,285.2862,264.9239,290.8585,316.7931
2019-03-15,283.5100,283.7240,274.4000,275.4300,275.4300,14785500,0.0000,1.0000,39.0400,306.9478,287.9189,267.7882,292.7780,317.7678
2019-03-14,292.4500,295.3900,288.2900,289.9600,289.9600,7103400,0.0000,1.0000,45.9181,307.6416,290.0004,270.1029,294.1950,318.2871
2019-03-13,283.9000,291.9900,282.7000,288.9600,288.9600,6844700,0.0000,1.0000,45.3023,308.4984,290.0072,270.3550,295.1055,319.8560
2019-03-12,286.4900,288.0700,281.0600,283.3600,283.3600,7504100,0.0000,1.0000,41.8595,309.3966,290.1817,270.6429,296.2480,321.8531
2019-03-11,283.5200,291.2599,280.5000,290.9200,290.9200,7392300,0.0000,1.0000,45.4452,310.0520,291.3186,271.8614,297.7220,323.5826
2019-03-08,276.9100,285.5900,275.8900,284.1400,284.1400,8819600,0.0000,1.0000,41.2546,310.7554,291.3851,272.5748,298.4660,324.3572
2019-03-07,278.8400,284.7000,274.2500,276.5900,276.5900,9420000,0.0000,1.0000,36.1859,310.9804,292.5926,274.3323,299.6345,324.9367
2019-03-06,276.4800,281.5124,274.3900,276.2400,276.2400,10335500,0.0000,1.0000,35.9480,311.8440,295.2597,277.5966,301.6660,325.7354
2019-03-05,282.0000,284.0000,270.1000,276.5400,276.5400,18764700,0.0000,1.0000,36.0550,312.6268,298.4296,281.4008,303.9215,326.4422
2019-03-04,298.1200,299.0000,282.7800,285.3600,285.3600,17096800,0.0000,1.0000,39.2433,313.7554,302.0779,286.7626,305.7390,324.7154
2019-03-01,306.9400,307.1300,291.9000,294.7900,294.7900,22911400,0.0000,1.0000,43.0201,314.7888,304.8642,290.4019,307.0815,323.7611
2019-02-28,318.9200,320.0000,310.8100,319.8800,319.8800,10520700,0.0000,1.0000,56.4401,315.8614,306.5433,291.9927,307.6930,323.3933
2019-02-27,301.7800,316.2950,300.5500,314.7400,314.7400,11183900,0.0000,1.0000,53.6921,316.7780,304.3205,292.4476,307.1375,321.8274
2019-02-26,292.2200,302.0100,288.7700,297.8600,297.8600,8582500,0.0000,1.0000,42.6616,318.0190,302.5839,291.4419,306.2735,321.1051
